"State","Year","Month","Total ED Visits","Overdose ED Visit Category","Total ED Visits for Overdoses","Rates of ED Visits for Overdoses per 10,000 ED Visits","Data Available for Reporting"
"WI","2019","Mar",223422,"All Drug",902,40.37,"Yes"
"WI","2019","Apr",202487,"All Drug",885,43.71,"Yes"
"WI","2019","May",209069,"All Drug",995,47.59,"Yes"
"WI","2019","Jun",199551,"All Drug",924,46.3,"Yes"
"WI","2019","Jul",213838,"All Drug",1002,46.86,"Yes"
"WI","2019","Aug",207766,"All Drug",1039,50.01,"Yes"
"WI","2019","Sep",210122,"All Drug",935,44.5,"Yes"
"WI","2020","Mar",207287,"All Drug",1106,53.36,"Yes"
"WI","2020","Apr",132479,"All Drug",1027,77.52,"Yes"
"WI","2020","May",170605,"All Drug",1234,72.33,"Yes"
"WI","2020","Jun",207001,"All Drug",1174,56.71,"Yes"
"WI","2020","Jul",234553,"All Drug",1282,54.66,"Yes"
"WI","2020","Aug",232098,"All Drug",1332,57.39,"Yes"
"WI","2020","Sep",229524,"All Drug",1245,54.24,"Yes"
"WI","2019","Mar",223422,"Heroin",63,2.82,"Yes"
"WI","2019","Apr",202487,"Heroin",89,4.4,"Yes"
"WI","2019","May",209069,"Heroin",86,4.11,"Yes"
"WI","2019","Jun",199551,"Heroin",76,3.81,"Yes"
"WI","2019","Jul",213838,"Heroin",121,5.66,"Yes"
"WI","2019","Aug",207766,"Heroin",123,5.92,"Yes"
"WI","2019","Sep",210122,"Heroin",91,4.33,"Yes"
"WI","2020","Mar",207287,"Heroin",145,7,"Yes"
"WI","2020","Apr",132479,"Heroin",133,10.04,"Yes"
"WI","2020","May",170605,"Heroin",145,8.5,"Yes"
"WI","2020","Jun",207001,"Heroin",112,5.41,"Yes"
"WI","2020","Jul",234553,"Heroin",109,4.65,"Yes"
"WI","2020","Aug",232098,"Heroin",105,4.52,"Yes"
"WI","2020","Sep",229524,"Heroin",106,4.62,"Yes"
"WI","2019","Mar",223422,"Opioid",194,8.68,"Yes"
"WI","2019","Apr",202487,"Opioid",223,11.01,"Yes"
"WI","2019","May",209069,"Opioid",239,11.43,"Yes"
"WI","2019","Jun",199551,"Opioid",244,12.23,"Yes"
"WI","2019","Jul",213838,"Opioid",285,13.33,"Yes"
"WI","2019","Aug",207766,"Opioid",278,13.38,"Yes"
"WI","2019","Sep",210122,"Opioid",244,11.61,"Yes"
"WI","2020","Mar",207287,"Opioid",318,15.34,"Yes"
"WI","2020","Apr",132479,"Opioid",315,23.78,"Yes"
"WI","2020","May",170605,"Opioid",414,24.27,"Yes"
"WI","2020","Jun",207001,"Opioid",338,16.33,"Yes"
"WI","2020","Jul",234553,"Opioid",350,14.92,"Yes"
"WI","2020","Aug",232098,"Opioid",346,14.91,"Yes"
"WI","2020","Sep",229524,"Opioid",316,13.77,"Yes"
"WI","2019","Mar",223422,"Stimulant",28,1.25,"Yes"
"WI","2019","Apr",202487,"Stimulant",29,1.43,"Yes"
"WI","2019","May",209069,"Stimulant",27,1.29,"Yes"
"WI","2019","Jun",199551,"Stimulant",27,1.35,"Yes"
"WI","2019","Jul",213838,"Stimulant",31,1.45,"Yes"
"WI","2019","Aug",207766,"Stimulant",28,1.35,"Yes"
"WI","2019","Sep",210122,"Stimulant",38,1.81,"Yes"
"WI","2020","Mar",207287,"Stimulant",34,1.64,"Yes"
"WI","2020","Apr",132479,"Stimulant",35,2.64,"Yes"
"WI","2020","May",170605,"Stimulant",36,2.11,"Yes"
"WI","2020","Jun",207001,"Stimulant",30,1.45,"Yes"
"WI","2020","Jul",234553,"Stimulant",24,1.02,"Yes"
"WI","2020","Aug",232098,"Stimulant",32,1.38,"Yes"
"WI","2020","Sep",229524,"Stimulant",28,1.22,"Yes"
