Year,Dane County Heroin use estimate (number of people),Dane County Pain Reliever use estimate (number of people),"Dane County Pain Reliver use rate estimate per 100,000 population","Dane County Heroin use rate estimate per 100,000 population","Dane County use rate estimate per 100,000 population",Dane County use estimate (number of people),Dane County use estimate (number of people) LOWER CI,Dane County use estimate (number of people) UPPER CI
2002,#VALUE!,0,0,#VALUE!,,,#VALUE!,#VALUE!
2003,#VALUE!,0,0,#VALUE!,,,#VALUE!,#VALUE!
2004,#VALUE!,0,0,#VALUE!,,,#VALUE!,#VALUE!
2005,0,0,0,0,,,0,0
2006,#VALUE!,0,0,#VALUE!,,,#VALUE!,#VALUE!
2007,0,0,0,0,,,0,0
2008,0,0,0,0,,,0,0
2009,0,0,0,0,,,0,0
2010,0,0,0,0,,,0,0
2011,0,0,0,0,,,0,0
2012,0,0,0,0,,,0,0
2013,0,0,0,0,,,0,0
2014,0,24852.32068,5612.348424,0,,,20143.45992,30476.79325
2015,2110.552764,#VALUE!,#VALUE!,469.6044705,,,#VALUE!,#VALUE!
2016,2854.67128,37404.58015,8189.09236,624.9813973,8814.073757,40259.25,32629.36,49794.9
2017,2388.349515,23782.22997,5144.016794,516.5920114,5660.608806,26170.58,20912.23,33247.98
2018,3153.153153,32897.3384,7020.420278,672.8951767,7693.315455,36050.49,28882.52,45912.91
2019,2914.285714,31502.22883,6653.957204,615.560649,7269.517853,34416.51,26771.13,44086.56
