Year,Dane County Heroin initation estimate (number of people),Dane County  Pain Reliever initiation estimate (number of people),"Dane County Heroin initation rate estimate per 100,000 population","Dane County  Pain Reliever initiation rate estimate per 100,000 population"
2002,,,,
2003,,,,
2004,,,,
2005,,,,
2006,,,,
2007,,,,
2008,381.4534693,,93.45272632,
2009,513.4228188,,124.0565258,
2010,701.1191573,,168.4236823,
2011,688.5096701,,162.3564033,
2012,579.4360966,,134.4733139,
2013,777.7643212,,178.0938462,
2014,561.3769624,,126.7746039,
2015,291.1275416,3911.7601,64.77677192,870.3786335
2016,604.5519203,4311.225175,132.3562914,943.8689326
2017,214.618069,3183.62299,46.42117047,688.6070042
2018,273.255038,3420.81448,58.31369051,730.0151473
2019,128.4796574,3504.184347,27.13770338,740.1600949
